Year,Month,Day,Hour,SOLAR_KampongChhnang,SOLAR_KampongSpeu
2016,1,9,6,1.4905258432862198,1.6989384552735338
2016,1,9,7,26.91568184018867,30.68775371011941
2016,1,9,8,67.7183859858458,77.18061912108905
2016,1,9,9,106.58616756473432,121.44432140957863
2016,1,9,10,136.77990779500612,155.40417772689412
2016,1,9,11,60.03640790437583,68.61303760500095
2016,1,9,12,59.46360548577821,67.9584062694608
2016,1,9,13,55.233880862372175,63.12443527128251
2016,1,9,14,46.5835439478108,53.238335940355185
2016,1,9,15,33.19176227366914,37.93344259847902
2016,1,9,16,16.007584379184724,18.294382147639684
2016,1,9,17,1.180548598793921,1.3491983986216245
2016,1,9,18,0.0,0.0
2016,1,9,19,0.0,0.0
2016,1,9,20,0.0,0.0
2016,1,9,21,0.0,0.0
2016,1,9,22,0.0,0.0
2016,1,9,23,0.0,0.0
2016,1,10,0,0.0,0.0
2016,1,10,1,0.0,0.0
2016,1,10,2,0.0,0.0
2016,1,10,3,0.0,0.0
2016,1,10,4,0.0,0.0
2016,1,10,5,0.0,0.0
2016,1,10,6,2.653693693879128,3.0234310246342635
2016,1,10,7,41.18401373436315,46.920127438052006
2016,1,10,8,91.51612654806335,104.23655655965865
2016,1,10,9,131.25825155755894,149.4839595304292
2016,1,10,10,157.04476044100127,178.32634882840358
2016,1,10,11,54.921804734230335,62.76777683912038
2016,1,10,12,53.98525313745544,61.69743215709193
2016,1,10,13,50.19349138425643,57.36399015343592
2016,1,10,14,43.994277884512265,50.27917472515687
2016,1,10,15,32.8191401072039,37.507588693947305
2016,1,10,16,17.05046584715099,19.486246682458273
2016,1,10,17,1.3496029347301113,1.54240335397727
2016,1,10,18,0.0,0.0
2016,1,10,19,0.0,0.0
2016,1,10,20,0.0,0.0
2016,1,10,21,0.0,0.0
2016,1,10,22,0.0,0.0
2016,1,10,23,0.0,0.0
2016,1,11,0,0.0,0.0
2016,1,11,1,0.0,0.0
2016,1,11,2,0.0,0.0
2016,1,11,3,0.0,0.0
2016,1,11,4,0.0,0.0
2016,1,11,5,0.0,0.0
2016,1,11,6,2.3950768228158887,2.7291207441278433
2016,1,11,7,37.936018184482116,43.22701398648396
2016,1,11,8,88.74616260834424,101.08828211389887
2016,1,11,9,131.8080129295602,150.1065658760895
2016,1,11,10,160.4652576451175,182.14918007217494
2016,1,11,11,54.17307260502794,61.91208297717479
2016,1,11,12,54.32769085479021,62.08878954833168
2016,1,11,13,50.37782419289154,57.57465622044747
2016,1,11,14,43.305073053374684,49.491512060999646
2016,1,11,15,32.57150997111671,37.224582824133385
2016,1,11,16,17.137537999323257,19.585757713512297
2016,1,11,17,1.4085510969706472,1.6097726822521683
2016,1,11,18,0.0,0.0
2016,1,11,19,0.0,0.0
2016,1,11,20,0.0,0.0
2016,1,11,21,0.0,0.0
2016,1,11,22,0.0,0.0
2016,1,11,23,0.0,0.0
2016,1,12,0,0.0,0.0
2016,1,12,1,0.0,0.0
2016,1,12,2,0.0,0.0
2016,1,12,3,0.0,0.0
2016,1,12,4,0.0,0.0
2016,1,12,5,0.0,0.0
2016,1,12,6,3.571814680991679,4.068286982049753
2016,1,12,7,47.76545498362152,54.40160926594186
2016,1,12,8,101.03438842800819,115.04987560269406
2016,1,12,9,142.8000551938152,162.59056933631334
2016,1,12,10,168.2979583715982,190.99617026203404
2016,1,12,11,52.01127745682417,59.44145995065618
2016,1,12,12,52.380657308672404,59.86360835276846
2016,1,12,13,49.61883330418515,56.70723806192589
2016,1,12,14,43.64536919595061,49.880421938229254
2016,1,12,15,32.85498091122195,37.548549612825084
2016,1,12,16,16.93540917362082,19.354753341280933
2016,1,12,17,1.3206438609252773,1.5093072696288885
2016,1,12,18,0.0,0.0
2016,1,12,19,0.0,0.0
2016,1,12,20,0.0,0.0
2016,1,12,21,0.0,0.0
2016,1,12,22,0.0,0.0
2016,1,12,23,0.0,0.0
2016,1,13,0,0.0,0.0
2016,1,13,1,0.0,0.0
2016,1,13,2,0.0,0.0
2016,1,13,3,0.0,0.0
2016,1,13,4,0.0,0.0
2016,1,13,5,0.0,0.0
2016,1,13,6,2.759676164244934,3.1443103187635706
2016,1,13,7,41.35971699522876,47.12132646667081
2016,1,13,8,91.84945589149194,104.61673336282688
2016,1,13,9,132.39046595619567,150.76754525726543
2016,1,13,10,158.03229170460278,179.35696948584666
2016,1,13,11,54.79316579955396,62.62076091377596
2016,1,13,12,54.3395954343785,62.10239478214686
2016,1,13,13,51.02489360374229,58.314164118562616
2016,1,13,14,44.42865366123426,50.77560418426773
2016,1,13,15,33.372788340250914,38.14032953171533
2016,1,13,16,16.809050628418788,19.210343575335756
2016,1,13,17,1.2614496881811752,1.4416567864927716
2016,1,13,18,0.0,0.0
2016,1,13,19,0.0,0.0
2016,1,13,20,0.0,0.0
2016,1,13,21,0.0,0.0
2016,1,13,22,0.0,0.0
2016,1,13,23,0.0,0.0
2016,1,14,0,0.0,0.0
2016,1,14,1,0.0,0.0
2016,1,14,2,0.0,0.0
2016,1,14,3,0.0,0.0
2016,1,14,4,0.0,0.0
2016,1,14,5,0.0,0.0
2016,1,14,6,3.0245157948448234,3.4458162830015993
2016,1,14,7,41.28114481423828,47.03220607409858
2016,1,14,8,92.57737413570712,105.44334950268802
2016,1,14,9,135.54412875343,154.34742691221248
2016,1,14,10,161.76861580033454,183.5709778366892
2016,1,14,11,53.16091717023479,60.75533390883975
2016,1,14,12,53.449674264902505,61.08534201703143
2016,1,14,13,50.64064004228721,57.87501719118538
2016,1,14,14,43.981977447565946,50.265117082932505
2016,1,14,15,33.1654451898125,37.90336593121429
2016,1,14,16,16.99199535628123,19.419423264321406
2016,1,14,17,1.3328174581539742,1.5232199521759708
2016,1,14,18,0.0,0.0
2016,1,14,19,0.0,0.0
2016,1,14,20,0.0,0.0
2016,1,14,21,0.0,0.0
2016,1,14,22,0.0,0.0
2016,1,14,23,0.0,0.0
2016,1,15,0,0.0,0.0
2016,1,15,1,0.0,0.0
2016,1,15,2,0.0,0.0
2016,1,15,3,0.0,0.0
2016,1,15,4,0.0,0.0
2016,1,15,5,0.0,0.0
2016,1,15,6,3.115324011193785,3.5492608947987807
2016,1,15,7,42.31278205855542,48.20551666092078
2016,1,15,8,92.97130687036758,105.89101964090948
2016,1,15,9,134.06428953020048,152.66478004400486
2016,1,15,10,157.3206207000456,178.5406966504012
2016,1,15,11,54.9609814760577,62.812550258351656
2016,1,15,12,55.541798009878825,63.47634058271866
