Date,KAMCHAY,LRCHRUM,ATAY,TATAY,KIRIROM1,KIRIROM3
17/6/2015,47.394436,133.51996,111.34472,56.17062,3.013223,2.1963842
18/6/2015,61.26337,135.71071,113.168625,57.787006,3.2546692,2.223989
19/6/2015,88.89087,150.83405,125.538666,60.19493,3.9549248,2.80307
20/6/2015,84.54996,182.99332,152.95027,72.36801,4.6689825,3.939668
21/6/2015,81.75465,180.88383,150.14519,73.76149,4.5251193,4.0377855
22/6/2015,86.36583,185.71254,151.90695,79.85938,5.159824,4.062724
23/6/2015,88.97353,203.73076,165.58977,88.895,5.4250503,4.1933594
24/6/2015,93.495056,204.01701,165.25214,89.06403,5.2001715,4.009815
25/6/2015,94.36897,215.96637,174.39853,93.01544,5.9989157,4.3032265
26/6/2015,113.01678,258.43307,206.55818,109.0723,6.623253,5.2968454
27/6/2015,143.71559,353.06165,279.1034,152.48192,9.277579,8.296968
28/6/2015,174.51285,418.15897,327.0608,185.35161,11.320407,10.761872
29/6/2015,176.86285,456.10385,356.20743,204.08325,11.992168,12.309068
30/6/2015,160.06628,440.0095,343.94775,196.01964,10.993447,11.522665
1/7/2015,142.18848,400.6069,313.19037,179.47604,9.91415,10.388829
2/7/2015,129.24243,367.4525,287.28638,169.90921,9.94865,10.490544
3/7/2015,118.895386,334.1235,261.75003,154.41072,9.293242,9.494016
4/7/2015,110.30909,310.48508,243.191,142.09619,8.6085415,8.778305
5/7/2015,102.89586,296.2779,231.87419,132.53049,8.298848,8.3779125
6/7/2015,96.57818,277.80603,216.39,125.48836,7.8030996,7.7596116
7/7/2015,91.764305,270.11694,212.01004,118.11173,7.6319838,7.513754
8/7/2015,91.27418,276.17123,218.07498,114.594055,7.229336,7.1529016
9/7/2015,87.739395,282.25812,222.92215,117.52459,6.9282107,7.2466455
10/7/2015,83.234,272.39554,214.78017,115.43486,6.5057964,7.061191
11/7/2015,81.49005,265.05142,209.53722,110.98703,6.296913,6.62705
12/7/2015,78.9882,251.09062,199.35458,103.9629,5.972918,6.170638
13/7/2015,74.6795,234.75969,185.57797,97.67769,5.8078995,5.891168
14/7/2015,74.2723,226.78322,178.2135,95.02186,5.5811563,5.9122267
15/7/2015,78.245804,224.9575,175.8359,95.05999,5.4786215,5.884394
16/7/2015,83.549866,246.20943,192.17195,108.510284,5.981944,6.384374
17/7/2015,89.38435,257.95096,200.5029,110.418755,5.8784266,6.3993783
18/7/2015,87.76109,297.11102,232.17908,123.303314,6.009831,7.618412
19/7/2015,87.14002,295.14352,230.5976,120.50711,5.7474456,7.44024
20/7/2015,88.92311,287.3413,225.1072,116.025505,5.711279,7.5692434
21/7/2015,99.66617,288.8501,225.54099,114.479706,6.1374273,7.628193
22/7/2015,104.61823,327.60385,254.03252,130.42822,6.9979115,8.74513
23/7/2015,109.5212,344.7949,267.35422,138.76375,6.9967217,9.584446
24/7/2015,103.1096,333.06857,259.27042,134.38292,6.5775228,8.967285
25/7/2015,93.6445,302.3322,235.5968,122.30154,5.9226127,8.085804
26/7/2015,83.16117,274.0322,214.03058,110.415726,5.307433,7.288352
27/7/2015,74.70996,247.75964,193.70923,99.51709,4.7437716,6.5334806
28/7/2015,67.82306,224.88,175.78424,90.98491,4.2705083,5.9679112
29/7/2015,60.929993,213.48755,168.09633,86.1473,3.9620261,5.624519
30/7/2015,56.104317,194.10756,152.851,78.551476,3.8224502,5.0695796
31/7/2015,50.41211,177.58752,140.09227,72.06298,3.4587643,4.595894
1/8/2015,47.00427,162.93513,128.08731,67.40752,3.8028882,4.1187716
2/8/2015,47.189148,170.99673,133.78558,73.31607,4.4499927,3.9687395
3/8/2015,47.968685,178.239,140.86594,77.88182,4.483316,3.6097953
4/8/2015,48.08497,184.9834,146.7314,85.78897,4.4577513,3.79385
5/8/2015,50.220806,183.9323,145.93951,90.54494,4.936845,4.08736
6/8/2015,50.445137,202.4124,161.63689,101.05917,6.0941663,4.767356
7/8/2015,51.417583,205.93579,164.74722,104.45911,5.878592,4.6134863
8/8/2015,52.254036,204.86082,163.79576,106.06496,5.86863,4.993516
9/8/2015,52.27454,211.24533,168.92564,111.29827,5.7912946,4.756855
10/8/2015,58.392517,237.38515,190.92654,123.829704,6.0947328,5.314131
11/8/2015,64.01712,267.98227,215.32661,138.1073,7.472947,5.741729
12/8/2015,70.775665,293.39267,234.59045,148.43239,8.102252,6.3632216
13/8/2015,74.88244,302.1582,242.86816,158.88379,8.630508,6.4406114
14/8/2015,74.84705,308.11542,247.99292,162.74861,8.413748,6.3321385
15/8/2015,71.16067,311.70325,251.97337,161.3118,8.938512,6.8559146
16/8/2015,69.01203,294.97684,238.66063,149.88646,8.365474,6.3724217
17/8/2015,65.302414,283.1282,229.16446,142.84296,8.451085,6.471152
18/8/2015,62.731724,276.68335,224.11794,139.76665,8.114663,6.487685
19/8/2015,62.898987,264.04645,214.4384,132.6822,7.959712,6.1674213
20/8/2015,64.770424,263.12952,213.97067,133.0626,8.280061,6.565778
21/8/2015,69.31853,272.343,220.05658,150.76239,9.812838,7.2336555
22/8/2015,79.63737,289.22406,232.50566,172.79544,11.661381,8.38841
23/8/2015,87.69364,291.83173,233.53723,170.91745,11.569285,8.902042
24/8/2015,87.208786,294.15558,235.46436,168.60799,11.662166,8.546905
25/8/2015,83.27766,292.32156,236.93674,157.11185,11.172501,7.898154
26/8/2015,79.65118,277.19812,224.7516,153.94333,11.355768,7.551048
27/8/2015,89.77777,282.23547,228.59311,154.87895,11.812909,7.6649885
28/8/2015,95.42613,333.4401,269.232,180.86467,12.370832,8.9113
29/8/2015,96.94602,338.27963,272.45645,182.08194,12.525992,9.307388
30/8/2015,89.53885,307.67792,248.02908,164.00298,11.142004,8.43614
31/8/2015,81.79308,298.0815,241.79576,154.25134,10.649001,7.8621716
1/9/2015,79.41428,293.25784,236.31337,157.12483,11.344448,7.8135815
2/9/2015,81.223694,293.5663,237.36404,155.13396,12.047176,7.952038
3/9/2015,82.40989,294.1738,237.4782,151.97496,12.2320795,8.199879
4/9/2015,77.77249,299.22507,240.86038,152.08492,11.683344,7.818401
5/9/2015,75.39,283.65057,228.0292,151.26465,11.315266,7.513836
6/9/2015,74.9964,271.10922,218.76291,149.33519,10.998269,7.5160785
7/9/2015,74.28411,275.92096,223.39053,155.03186,11.123005,8.041797
8/9/2015,75.20831,271.21783,220.16284,151.79306,11.037297,8.104978
9/9/2015,75.474434,250.0212,203.1614,141.0741,10.885967,7.6019416
10/9/2015,75.68618,243.77399,199.6682,138.80042,11.044196,7.0559225
11/9/2015,88.427315,250.57639,205.95401,149.5306,12.9126625,7.598598
12/9/2015,105.38938,304.1145,248.77156,181.99078,15.480334,9.426798
13/9/2015,105.40101,330.79895,269.53366,193.39742,15.1514845,9.482049
14/9/2015,100.6146,313.1667,254.86978,183.37082,14.033822,9.138928
15/9/2015,96.28442,315.41577,257.47076,177.80197,14.32697,9.054851
16/9/2015,95.26337,322.3759,261.255,184.29013,15.070705,9.327505
17/9/2015,123.784355,362.71292,291.68924,202.04707,17.167183,11.431889
18/9/2015,231.33575,425.5608,334.3335,237.64459,19.572344,14.219988
19/9/2015,304.0941,513.2768,401.28522,288.1416,26.092676,20.444405
20/9/2015,305.2895,625.624,498.1782,327.27213,26.421165,22.949095
21/9/2015,289.64703,587.57227,469.4904,307.27356,24.721745,21.413107
22/9/2015,265.5182,551.34424,441.39383,286.84607,22.388006,19.462694
23/9/2015,240.40741,505.52573,405.19748,261.6607,20.49503,17.75165
24/9/2015,224.5074,463.92072,370.97992,247.02254,19.22113,16.691868
25/9/2015,211.11623,461.99347,368.74606,252.28102,19.006908,16.59701
26/9/2015,199.09714,440.97824,351.35175,241.2749,18.290522,15.181215
27/9/2015,188.57877,432.62967,341.95425,240.83847,16.9297,14.359259
28/9/2015,180.43689,428.94116,339.29825,231.67377,16.719011,14.072423
29/9/2015,173.8674,418.09198,330.43164,226.8766,17.112688,13.874304
30/9/2015,174.09268,422.788,332.72638,231.9489,17.129015,13.776883
1/10/2015,178.99184,456.21796,356.85327,256.6615,18.27189,15.260808
2/10/2015,180.7146,469.75638,365.81543,274.50174,20.327444,17.33781
3/10/2015,169.07195,460.24515,360.02307,259.72302,19.042358,15.960605
4/10/2015,170.11636,445.57147,348.91037,250.76434,17.83037,15.32908
5/10/2015,170.62015,428.24176,335.55157,241.19077,17.323614,15.175781
6/10/2015,167.99588,407.64343,320.11688,231.1304,16.410767,14.735892
7/10/2015,163.48706,421.29007,331.21875,229.23947,15.907523,14.167359
8/10/2015,154.58546,424.2858,334.4956,220.89204,14.536706,13.13645
9/10/2015,139.22618,387.48743,305.92416,199.54893,12.907903,11.779582
10/10/2015,135.3195,367.7488,292.8851,187.32706,12.312372,10.598112
11/10/2015,139.7409,367.32233,293.1091,202.41501,12.508721,11.112938
12/10/2015,143.67305,364.76474,291.4801,205.13766,13.311717,11.132909
13/10/2015,141.26736,349.73718,279.61188,205.0619,12.996257,10.687267
14/10/2015,143.03673,361.82053,289.035,218.25142,14.50471,11.177754
15/10/2015,146.79898,358.3782,286.40787,215.08075,15.892666,11.653392
16/10/2015,144.46332,354.53595,282.90005,212.59079,15.354125,10.985851
17/10/2015,139.37756,337.99652,269.59598,207.9505,14.979599,10.954829
18/10/2015,143.25137,347.47406,277.24612,206.18407,15.116454,10.470527
19/10/2015,149.71098,355.6444,282.30362,214.39447,14.92815,9.562485
20/10/2015,144.89154,352.8703,281.29135,223.62245,14.000441,10.21402
21/10/2015,146.64017,345.2479,275.31656,218.99234,13.720222,9.638666
22/10/2015,155.94626,357.3892,285.47504,216.4621,15.56512,10.636136
23/10/2015,162.24982,348.317,276.72754,214.5178,15.745029,10.320985
24/10/2015,159.02635,322.2208,254.49815,208.66658,15.071033,9.954437
25/10/2015,147.83463,292.065,230.05206,192.35156,13.771843,9.237847
26/10/2015,141.38277,265.72134,209.52498,174.3417,12.904737,9.333837
27/10/2015,131.11357,248.04338,195.60573,161.95357,11.841031,8.558595
28/10/2015,124.44587,232.40343,183.26297,150.41483,11.230297,7.807647
29/10/2015,116.46243,233.48631,183.29886,141.3727,10.638349,7.0458865
30/10/2015,112.61401,229.71176,177.67908,141.22314,10.823604,6.5507007
31/10/2015,107.80182,222.40614,172.5214,133.25932,10.00036,5.961649
1/11/2015,98.48957,205.16415,159.11917,122.39654,9.078313,5.446094
2/11/2015,89.413536,185.83913,144.21475,111.13513,8.217614,4.898192
3/11/2015,83.03618,167.41772,129.94188,100.0999,7.425913,4.4019
4/11/2015,81.76233,152.2506,117.866554,91.19064,7.0063963,3.9690394
5/11/2015,82.378555,146.12958,112.44602,85.06447,7.220155,3.6163685
6/11/2015,83.65079,151.82892,115.15826,81.77187,7.2749166,3.412427
7/11/2015,81.45093,153.15445,116.38002,79.87213,6.964255,3.0857935
8/11/2015,84.71826,147.1981,111.63931,78.0493,7.249617,3.060497
9/11/2015,92.88502,165.2318,127.85046,77.2737,8.25833,3.435111
10/11/2015,94.961044,162.95627,126.56183,72.37028,8.362377,3.2284365
11/11/2015,97.78316,167.50598,130.4218,79.09862,9.419762,3.6123517
12/11/2015,95.96701,164.63556,129.0765,77.732315,8.877655,3.4028966
13/11/2015,90.596016,163.78313,126.433586,77.49928,8.33599,3.6196115
14/11/2015,86.17347,167.72664,127.88029,82.37029,8.152422,3.6585488
15/11/2015,86.18277,178.02203,135.8112,81.81065,8.270695,3.5117776
16/11/2015,84.95247,193.83385,149.48895,81.627106,7.919866,3.674504
17/11/2015,80.04146,184.79631,142.92012,77.27049,7.3024354,3.44717
18/11/2015,74.3889,170.54538,131.92027,71.9628,6.6625175,3.3005304
19/11/2015,67.303116,158.82715,123.16227,67.79586,6.271302,3.148435
20/11/2015,61.61796,147.06604,114.39924,63.264214,5.792696,2.9413068
21/11/2015,56.691853,136.77837,106.828766,58.07672,5.2954373,2.6618567
22/11/2015,51.941223,129.03532,101.14143,56.239944,5.4271345,2.5822766
23/11/2015,48.100426,117.49677,92.12594,51.723747,4.9641047,2.3357668
24/11/2015,43.962948,106.15043,83.2694,46.781445,4.505936,2.0980134
25/11/2015,43.42842,97.344284,76.074905,43.23112,4.3825684,2.2529318
26/11/2015,44.208523,88.22576,68.998535,39.320732,4.021455,2.065333
27/11/2015,41.22623,80.016426,62.535854,35.716797,3.650526,1.8490412
28/11/2015,37.309418,73.61682,57.376762,33.055576,3.4012291,1.6664487
29/11/2015,33.478214,66.91818,52.26134,30.118114,3.085966,1.4903598
30/11/2015,29.985737,60.4139,47.262962,27.307123,2.7849257,1.3299224
1/12/2015,27.562159,54.614735,42.828087,24.936457,2.5558457,1.189335
2/12/2015,25.077229,49.89236,39.264786,22.884243,2.3138766,1.0670811
3/12/2015,23.781479,45.834694,36.08433,21.216883,2.0845249,1.0054982
4/12/2015,23.762463,46.312943,36.34747,22.951654,2.2691224,1.6854604
5/12/2015,24.712494,57.27199,46.399883,24.746902,2.458174,1.6958028
6/12/2015,25.320368,58.119495,47.099648,24.205162,2.2919405,1.567601
7/12/2015,24.195024,57.664307,47.380764,23.115448,2.1201887,1.5717547
8/12/2015,23.544935,57.978996,47.808205,22.277134,1.9145596,1.443297
9/12/2015,21.479572,55.483795,45.53068,21.660572,1.7973886,1.3164996
10/12/2015,19.940481,50.583973,41.59084,20.294699,1.619505,1.1770284
11/12/2015,18.806747,45.80263,37.725883,18.698832,1.4462911,1.0470111
12/12/2015,18.197182,41.98384,34.680004,17.70407,1.3217598,0.9913498
13/12/2015,17.465195,38.63237,31.939922,17.048273,1.2702607,0.9652615
14/12/2015,17.199389,37.61391,31.19244,16.92967,1.2983572,0.963409
15/12/2015,17.815884,37.155132,31.019058,17.068848,1.3914955,1.0920993
16/12/2015,17.712322,35.736126,29.725468,16.917343,1.4010147,1.0587096
17/12/2015,16.961502,33.79213,28.021544,16.387604,1.3913307,1.0680888
18/12/2015,17.60264,31.83916,26.361883,15.591883,1.2720379,0.99246764
19/12/2015,15.775582,30.097498,24.932222,14.952505,1.1660966,0.9812074
20/12/2015,14.681816,28.246264,23.3311,14.4140415,1.0550466,0.95371354
21/12/2015,14.117433,26.391062,21.655111,13.887523,0.977995,0.9391366
22/12/2015,13.636309,24.751974,20.112576,13.501721,0.9241003,0.92805743
23/12/2015,14.096845,23.592392,18.990849,13.252579,0.9038747,0.91723764
24/12/2015,14.903979,22.876017,18.253685,13.090188,0.92942536,0.90828335
25/12/2015,14.37174,22.871298,18.442863,13.142597,0.9644814,0.90319496
26/12/2015,13.875782,23.40349,18.997047,13.299257,0.9308033,0.8957263
27/12/2015,13.001139,22.983492,18.580141,13.088108,0.8916973,0.88629496
28/12/2015,12.04784,22.256817,17.906982,12.777503,0.8752949,0.8769243
29/12/2015,11.232141,21.607414,17.306078,12.5666275,0.86389875,0.8677648
30/12/2015,10.970535,21.044168,16.77894,12.426514,0.85312843,0.8586421
31/12/2015,10.824356,20.564793,16.372467,12.296936,0.84246016,0.84962404
1/1/2016,10.676939,20.257767,16.118486,12.173426,0.83204037,0.8407233
2/1/2016,9.707074,19.931456,15.906927,12.0328455,0.82192546,0.8319408
3/1/2016,9.477769,19.720394,15.730322,11.907724,0.8122184,0.8232753
4/1/2016,9.748112,19.5665,15.571705,11.794744,0.8026614,0.81472284
5/1/2016,9.739473,19.369934,15.415509,11.684609,0.7933097,0.8062792
6/1/2016,9.9297285,19.187025,15.271267,11.581875,0.78475875,0.7979488
7/1/2016,10.10287,19.079355,15.174202,11.498341,0.7818803,0.79022956
8/1/2016,10.396087,19.339188,15.500838,11.425842,0.78023666,0.7861837
9/1/2016,10.0557785,19.329521,15.27781,11.860943,0.77570933,0.78849345
10/1/2016,9.8317585,20.042532,15.781194,12.676783,0.76892227,0.78270245
11/1/2016,9.639126,20.666714,16.48735,12.977111,0.78067696,0.78498864
12/1/2016,9.923746,20.652676,16.568914,12.734909,0.76658404,0.7775797
13/1/2016,10.09602,20.119665,16.1774,12.278567,0.75633895,0.7704159
14/1/2016,9.584762,19.527163,15.709446,11.9653,0.7501247,0.76328135
15/1/2016,8.94283,18.974304,15.227918,11.695423,0.7426145,0.75629383
16/1/2016,8.823379,18.728788,15.034057,11.465045,0.73456895,0.7485294
17/1/2016,8.951987,18.7929,15.118798,11.287739,0.72739255,0.74184126
18/1/2016,8.829826,19.637125,16.018726,11.265606,0.72087675,0.73597646
19/1/2016,9.298949,20.867165,17.213772,11.285751,0.7137391,0.72969806
20/1/2016,9.285919,22.75717,19.167343,11.822964,0.7477887,0.7374645
21/1/2016,8.701593,23.176785,19.525255,11.6731615,0.7201999,0.7256026
22/1/2016,8.436531,22.591965,18.97189,11.319233,0.7049737,0.7181071
23/1/2016,8.202159,21.724754,18.102226,11.019464,0.6971636,0.71207106
24/1/2016,8.169868,20.77663,17.197456,10.790094,0.6890684,0.7048467
25/1/2016,8.121603,19.875246,16.271784,10.627502,0.68100405,0.69756955
26/1/2016,6.996357,19.570713,16.024992,10.571438,0.6778719,0.7316337
27/1/2016,6.4827695,19.31684,15.83583,10.593681,0.6716337,0.70603806
28/1/2016,6.398075,18.736986,15.283217,10.39983,0.6639795,0.69079304
29/1/2016,6.658596,18.076952,14.643544,10.275533,0.65634984,0.6824761
30/1/2016,7.1238832,17.607624,14.217877,10.1838255,0.64892685,0.67482674
31/1/2016,7.4860992,17.347382,13.98832,10.0906105,0.64246136,0.6677915
1/2/2016,7.4284906,17.206928,13.8578615,10.031265,0.6366715,0.6622097
2/2/2016,7.299513,17.212748,13.851155,9.96349,0.6315443,0.6568522
3/2/2016,7.443501,17.173813,13.820201,9.919973,0.62700695,0.6512771
4/2/2016,7.649418,17.436197,14.138617,9.922813,0.6449376,0.6478122
5/2/2016,7.03418,17.574701,14.319344,9.895569,0.6357719,0.6432877
6/2/2016,6.9048896,17.223843,13.989489,9.802101,0.6217891,0.636861
7/2/2016,6.451642,16.736225,13.549769,9.682877,0.6129095,0.6301612
8/2/2016,5.7411466,16.283339,13.244505,9.555072,0.60544854,0.6235495
9/2/2016,5.575693,16.090418,13.045105,9.45255,0.5982367,0.61703134
10/2/2016,5.561749,15.961196,12.919429,9.377294,0.5912083,0.61060375
11/2/2016,5.928775,15.861249,12.811942,9.307387,0.5843484,0.6042641
12/2/2016,6.136424,15.718139,12.691684,9.225821,0.57764554,0.5980096
13/2/2016,6.047365,15.527898,12.551409,9.128229,0.5710896,0.59183776
14/2/2016,5.940345,15.363996,12.412325,9.029868,0.56467116,0.5857462
15/2/2016,5.742539,15.200462,12.284021,8.939047,0.5583821,0.57973325
16/2/2016,5.60006,15.064465,12.165177,8.852478,0.5522911,0.57384944
17/2/2016,5.562086,14.954543,12.07078,8.773946,0.5463898,0.56832767
18/2/2016,5.4720345,14.862578,11.978247,8.6990795,0.5411781,0.5631847
19/2/2016,5.140193,15.481331,12.734736,8.621392,0.5363292,0.55790937
20/2/2016,5.045161,15.072265,12.250602,8.534609,0.5309914,0.5524673
21/2/2016,5.0330544,14.604524,11.838734,8.448737,0.5252978,0.5469747
22/2/2016,4.879934,14.386994,11.657673,8.365154,0.5196155,0.5415325
23/2/2016,4.763926,14.254681,11.538459,8.284692,0.51409435,0.53615975
24/2/2016,4.8773947,14.097584,11.436442,8.210522,0.5086911,0.5308164
25/2/2016,4.8984303,13.943538,11.320477,8.129299,0.50332004,0.5255445
26/2/2016,4.6158876,13.882377,11.218188,8.046647,0.49885878,0.5213592
27/2/2016,4.4883966,14.423053,11.940987,7.974264,0.49496934,0.5168592
28/2/2016,4.4371347,14.037543,11.511876,7.906983,0.49002683,0.51182246
29/2/2016,4.407705,13.667356,11.134046,7.8418255,0.48482627,0.506726
1/3/2016,4.392737,13.48837,10.982297,7.772581,0.47968155,0.5016796
2/3/2016,4.451545,13.380097,10.8762245,7.704589,0.47464424,0.49668506
3/3/2016,4.3933883,13.227319,10.775222,7.6399965,0.46966988,0.49174222
4/3/2016,4.3467755,13.099641,10.665682,7.568784,0.464764,0.4868516
5/3/2016,4.5217876,12.951979,10.552457,7.4942417,0.45993948,0.48201492
6/3/2016,4.364549,12.8504,10.453752,7.4235706,0.45541918,0.4772494
7/3/2016,4.272167,12.74094,10.358306,7.3525815,0.45151484,0.4726745
8/3/2016,4.138737,12.6117325,10.27827,7.2828836,0.4474256,0.46843904
9/3/2016,4.0568113,12.538982,10.20816,7.221876,0.44332096,0.4644535
10/3/2016,4.009642,12.473286,10.157791,7.192476,0.43906417,0.4608905
11/3/2016,3.9573658,12.378335,10.096499,7.138428,0.43468368,0.45700026
12/3/2016,3.9109142,12.275423,10.0271845,7.0764713,0.4302995,0.45265806
13/3/2016,3.871121,12.211022,9.9530525,7.0203786,0.42605874,0.44838583
14/3/2016,3.821214,12.124549,9.890949,6.968674,0.42245147,0.44615692
15/3/2016,3.7750828,12.047753,9.815117,6.9065313,0.41843465,0.44225758
16/3/2016,3.7615964,11.955862,9.755259,6.853793,0.41477966,0.43840015
17/3/2016,3.7470124,11.937046,9.734428,6.816074,0.4111657,0.43526378
18/3/2016,3.7069907,11.922742,9.71061,6.781529,0.40851355,0.43209666
19/3/2016,3.6745846,11.878302,9.71516,6.7484827,0.40574872,0.42999616
20/3/2016,3.6418355,11.830216,9.665294,6.7019057,0.40218356,0.4267311
21/3/2016,3.5898345,11.707134,9.59061,6.645503,0.39880508,0.42441422
22/3/2016,3.5378764,11.595588,9.497105,6.580816,0.39500383,0.42071512
23/3/2016,3.4968996,11.470308,9.397147,6.5164323,0.3910347,0.4164926
24/3/2016,3.45173,11.351832,9.297086,6.4538264,0.38709846,0.41227102
25/3/2016,3.4097981,11.260992,9.207365,6.3947835,0.3832182,0.4081496
26/3/2016,3.3744626,11.106287,9.114615,6.3361244,0.3801117,0.40470102
27/3/2016,3.3191779,11.117599,9.027398,6.2759056,0.37668517,0.40121403
28/3/2016,3.298509,11.288033,9.253434,6.252938,0.3734276,0.39940986
29/3/2016,3.31159,11.841922,9.744861,6.222681,0.37068152,0.39723676
30/3/2016,3.2948103,12.713516,10.5617285,6.38629,0.37083697,0.3957463
31/3/2016,3.2746332,12.29103,10.130948,6.5298195,0.37229964,0.395774
1/4/2016,3.2336986,14.034267,12.093012,6.6543694,0.36982974,0.39361548
2/4/2016,3.2010763,13.985624,11.875751,6.445594,0.36598015,0.39034423
3/4/2016,3.1644123,13.113079,11.056367,6.2626905,0.3621871,0.3870772
4/4/2016,3.1169848,12.454863,10.420018,6.18369,0.35858577,0.38411176
5/4/2016,3.0777006,12.210187,10.239014,6.1311574,0.35548168,0.38191798
6/4/2016,3.0299816,11.692625,9.72955,6.0801587,0.3519393,0.3789545
7/4/2016,3.0002713,11.422114,9.430987,6.0375996,0.35039458,0.376559
8/4/2016,3.0628605,11.248152,9.300733,6.1287932,0.35234872,0.3894997
9/4/2016,3.173351,11.10719,9.149398,6.2108765,0.35348368,0.38807988
10/4/2016,3.1423142,10.930573,8.986513,6.140849,0.35659972,0.3864232
11/4/2016,3.0568748,10.927079,9.010673,6.077252,0.3564953,0.3856313
12/4/2016,2.996816,11.05783,9.165993,6.051008,0.35484552,0.38772553
13/4/2016,2.9489467,11.137681,9.245391,6.005594,0.3521969,0.3852935
14/4/2016,2.9098487,10.891304,8.98868,5.947149,0.34827977,0.38090613
15/4/2016,2.8593287,10.647129,8.769099,5.8899035,0.34450033,0.3767336
16/4/2016,2.8244116,10.542869,8.660275,5.8352666,0.3405971,0.37275106
17/4/2016,2.7809186,10.388616,8.573425,5.7824745,0.3366434,0.36898136
18/4/2016,2.7357187,10.279473,8.47903,5.722834,0.33276865,0.36506256
19/4/2016,2.7023056,10.148577,8.387093,5.6672955,0.32898283,0.36108536
20/4/2016,2.685053,10.081044,8.307631,5.6182733,0.32590386,0.3571171
21/4/2016,2.6586785,10.543317,8.582894,5.598168,0.32877967,0.35992306
22/4/2016,2.6626947,14.269334,12.1656885,6.1607437,0.32747746,0.41310447
23/4/2016,2.6616454,14.712858,12.476559,5.995926,0.32377887,0.38087395
24/4/2016,2.6506171,13.483796,11.442775,5.716669,0.32017857,0.36922464
25/4/2016,2.6311982,12.367922,10.42345,5.634744,0.31887877,0.36587164
26/4/2016,2.5987668,11.426865,9.553496,5.586178,0.3168615,0.36260092
27/4/2016,2.556168,10.682152,8.831418,5.538921,0.3139119,0.35884503
28/4/2016,2.5260885,10.361755,8.546872,5.500259,0.3157202,0.35600045
29/4/2016,2.486278,10.275918,8.485308,5.540865,0.31775564,0.35268328
30/4/2016,2.4621403,10.223263,8.462337,5.4794087,0.31719413,0.34988147
1/5/2016,2.571247,10.211375,8.426876,5.4339147,0.3151601,0.34619275
2/5/2016,2.805136,11.103971,8.781088,5.6049023,0.39548936,0.3447923
3/5/2016,3.9907856,19.992424,16.297255,8.368895,0.8208831,0.7023492
4/5/2016,5.9754634,24.966423,20.388737,9.794249,0.92107135,0.67909104
5/5/2016,7.332245,24.766409,20.392813,10.425114,1.0818298,0.85483634
6/5/2016,7.696814,23.623316,19.65689,9.798628,0.9969909,0.83926964
7/5/2016,7.6005645,23.873974,20.121227,9.266494,0.89584446,0.81015766
8/5/2016,7.737656,26.045185,22.145702,9.38724,0.79924965,0.78189045
9/5/2016,7.0771923,29.610651,24.828304,11.203135,0.9491069,0.90373474
10/5/2016,7.736632,39.70446,33.115376,15.538864,1.4408346,1.0164145
11/5/2016,7.896335,42.477024,35.440887,16.221197,1.4012783,0.9421861
12/5/2016,8.232873,41.96284,35.10945,16.466759,1.4853016,0.9858785
13/5/2016,8.641977,42.171696,35.818153,16.817602,1.5681998,0.88532573
14/5/2016,9.201771,42.75755,36.734528,16.755383,1.5607798,0.938758
15/5/2016,9.6841,43.92295,37.902206,16.41338,1.6794941,0.86047035
16/5/2016,9.445886,42.49305,36.4794,15.7596,1.9937348,0.7883487
17/5/2016,10.029489,39.621277,34.000957,14.613861,1.8635038,0.6885863
18/5/2016,12.381743,41.600983,35.621967,14.60861,1.9830896,0.7099506
19/5/2016,20.011467,52.509945,44.75851,17.449984,2.5524929,0.9391044
20/5/2016,26.14824,66.682045,56.22362,23.435968,3.3253727,1.3991091
21/5/2016,34.43141,69.63563,58.639957,26.41307,4.600326,2.2581964
22/5/2016,37.59729,73.49385,61.89213,29.741392,4.8688965,2.2331674
23/5/2016,37.674484,73.35116,62.117733,31.506046,4.730464,2.0385187
24/5/2016,45.466415,77.62912,65.35433,36.317566,5.8245096,2.5948913
25/5/2016,54.1068,94.000946,78.10172,48.613434,6.472734,2.9131782
26/5/2016,110.252304,106.84126,87.59374,56.878365,6.629292,2.980118
27/5/2016,125.41068,140.74046,115.49582,76.301476,9.566685,4.898688
28/5/2016,123.4314,158.80815,130.16673,86.06076,9.858785,5.6638527
29/5/2016,119.8874,163.56915,133.59984,87.16824,9.192405,5.799155
30/5/2016,124.83108,169.85825,138.38086,88.198906,8.655816,5.81478
31/5/2016,119.68834,181.45676,147.82484,89.68941,8.285884,5.987509
1/6/2016,114.89715,184.55411,150.9827,87.86047,8.261506,6.166541
2/6/2016,111.489784,180.86394,148.07558,84.09301,8.358382,6.437847
3/6/2016,104.54109,172.19084,141.58305,78.327805,7.6633396,6.0280714
4/6/2016,100.12884,164.64217,135.14735,74.28795,6.9475055,5.6962442
5/6/2016,98.01564,157.25851,128.9163,70.58031,6.390077,5.379261
6/6/2016,90.76581,151.60529,124.01016,68.41745,5.889528,5.16284
7/6/2016,87.69654,152.37315,124.61695,69.542435,5.4845343,5.3027306
8/6/2016,83.600784,155.28575,126.96537,72.051,5.3922462,5.568665
9/6/2016,84.69247,159.72739,131.38342,76.3897,5.6932564,5.617367
10/6/2016,86.35108,152.63919,125.67526,74.532326,6.089076,5.382715
11/6/2016,83.238075,140.12495,115.66228,69.52871,6.476428,5.2612524
12/6/2016,77.01446,128.6114,106.44587,63.71082,5.8936377,4.7300777
